Document Type,Document Class
Damaged,
Indeterminate legal text,Damaged
Indeterminate administrative text,Damaged
Legal - Permanent,
Redemption,Legal - Permanent
Real estate - Other,Legal - Permanent
Marriage,Legal - Permanent
Will,Legal - Permanent
Division (other than inheritance),Legal - Permanent
Dowry,Legal - Permanent
,Legal - Permanent
Adoption,Legal - Permanent
Exchange,Legal - Permanent
Consecration,Legal - Permanent
Manumission,Legal - Permanent
Purchase,Legal - Permanent
Free gift,Legal - Permanent
Administrative,
Memorandum (taẖsistu ana la mašê),Administrative
Incoming & outgoing,Administrative
Multiple instances,Incoming & outgoing
Single instance,Incoming & outgoing
Note,Administrative
Outgoing,Administrative
List,Outgoing
Multiple transactions,Outgoing
Inventory,Administrative
Single,Inventory
Multiple (list),Inventory
Incoming,Administrative
Single transaction,Incoming
Letter order,Administrative
Balanced account,Administrative
Legal - Other,
Other,
Litigation,
Summon/Oath/Injunction,Litigation
Court protocol,Litigation
Statement in court/Deposition,Litigation
Legal - Temporary,
Deposit,Legal - Temporary
Hiring,Legal - Temporary
Commercial partnership,Legal - Temporary
Apprenticeship,Legal - Temporary
Settlement of accounts,Legal - Temporary
Cancellation of agreement,Legal - Temporary
Receipt,Legal - Temporary
Inheritance,Legal - Temporary
Promissory note ina muẖẖi,Legal - Temporary
Grazing,Legal - Temporary
Nursing,Legal - Temporary
Security for debt,Legal - Temporary
Loan ina pani,Legal - Temporary
Lease,Legal - Temporary
Indeterminate text,
Correspondence,
Letter,Correspondence
Task completed,
Task to be completed,
Supply,
Receipt of income,
Expenditure,
General keywords,
Dialogue document,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
